iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
AGO,2009,26,2009-06-22,2009-06-28,35.7348,1.5575,JHU,0.475,fourier_country_k2
AGO,2009,27,2009-06-29,2009-07-05,25.9892,1.1328,JHU,0.475,fourier_country_k2
AGO,2009,28,2009-07-06,2009-07-12,17.2452,0.7516,JHU,0.475,fourier_country_k2
AGO,2009,29,2009-07-13,2009-07-19,9.844,0.4291,JHU,0.475,fourier_country_k2
AGO,2009,30,2009-07-20,2009-07-26,4.0477,0.1764,JHU,0.475,fourier_country_k2
AGO,2009,31,2009-07-27,2009-08-02,0.0259,0.0011,JHU,0.475,fourier_country_k2
AGO,2009,32,2009-08-03,2009-08-09,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2009,33,2009-08-10,2009-08-16,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2009,34,2009-08-17,2009-08-23,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2009,35,2009-08-24,2009-08-30,1.5948,0.0695,JHU,0.475,fourier_country_k2
AGO,2009,36,2009-08-31,2009-09-06,5.5638,0.2425,JHU,0.475,fourier_country_k2
AGO,2009,37,2009-09-07,2009-09-13,10.3688,0.4519,JHU,0.475,fourier_country_k2
AGO,2009,38,2009-09-14,2009-09-20,15.6339,0.6814,JHU,0.475,fourier_country_k2
AGO,2009,39,2009-09-21,2009-09-27,20.9733,0.9141,JHU,0.475,fourier_country_k2
AGO,2009,40,2009-09-28,2009-10-04,26.0155,1.1339,JHU,0.475,fourier_country_k2
AGO,2009,41,2009-10-05,2009-10-11,30.4258,1.3261,JHU,0.475,fourier_country_k2
AGO,2009,42,2009-10-12,2009-10-18,33.9259,1.4787,JHU,0.475,fourier_country_k2
AGO,2009,43,2009-10-19,2009-10-25,36.3107,1.5826,JHU,0.475,fourier_country_k2
AGO,2009,44,2009-10-26,2009-11-01,37.4602,1.6327,JHU,0.475,fourier_country_k2
AGO,2009,45,2009-11-02,2009-11-08,37.3464,1.6278,JHU,0.475,fourier_country_k2
AGO,2009,46,2009-11-09,2009-11-15,36.0338,1.5706,JHU,0.475,fourier_country_k2
AGO,2009,47,2009-11-16,2009-11-22,33.6756,1.4678,JHU,0.475,fourier_country_k2
AGO,2009,48,2009-11-23,2009-11-29,30.5029,1.3295,JHU,0.475,fourier_country_k2
AGO,2009,49,2009-11-30,2009-12-06,26.8104,1.1686,JHU,0.475,fourier_country_k2
